id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	manaCost	name	text	image	imageGold	flavorText	cropImage
679	1	"679-divine-favor"	5	[]	5	4	3	"Lucas Graciano"	3	"신의 은총"	"상대편 손에 있는 카드와 같은 수가 될 때까지 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b8349755333646d7d9bb565f87b8bbbcdd39586d00db9a210d49cbf42ce65fe8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2cdabfdd3adc5ea9b8d2b636ea5bed8f3c59bfc4bdf3548db83a73bc6078b3ae.png"	"그냥 은총이 아니라 신의 은총입니다! 누군가 침대 밑에 숨겨 놓은 비상금을 찾아내 주는 것 같은 일이죠!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25baa55dbbb0d4d31fa98f5b07cfb412041d9d771359d3b043dd8752d05f6a0b.png"
2029	1	"2029-muster-for-battle"	5	[]	5	13	3	"Mike Hayes"	3	"병력 소집"	"1/1 은빛 성기사단 신병을 3명 소환합니다. 1/4 무기를 장착합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5327dba9509eabd7da543eb7323ab9b476feaf2fb6b003e4420bdfd267e5cffd.png"	""	"\"말 잘 들으시면 조기 퇴소시켜 드립니다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60c30c5cab508744eaa43b32f6b7ed82a91d660012a61d366cdbf86cd04165b3.jpg"
40634	1	"40634-small-time-recruits"	5	[]	5	25	4	"Daren Bader"	3	"신참 고용"	"내 덱에서 비용이 1인 하수인을 셋 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f648b8f9157ce9c840f8f7ff870e36c666c7a1ede15f8a98a894647c69efbc0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d5ed01e267f5fd98134fa74bdfe3e0c72265c4c7dcde14a464068615e3941c3a.png"	"'고참'들의 격한 환영을 받는 모습이군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25d4759f34fd57e437ae588e7cb106add9b24464b8eaaa7568da09602aec8b46.png"
52660	1	"52660-call-to-adventure"	5	[]	5	1130	3	"Eva Widermann"	3	"모험의 시작"	"내 덱에서 비용이 가장 낮은 하수인을 뽑습니다. 그 하수인에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c996621c3db466a99982897231065b6002e3d743a463107e350ef0ffb4ed0f1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa52878f987f6897989b3c896ed9b0719de1e8bc29875f34cada356aa59a1935.png"	"모험을 떠나볼까욧!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34e76df28beea24b134b1506e870dbf7d3e6eddff28f031a2e281ada4ebbe874.png"
476	1	"476-consecration"	5	[]	5	2	2	"Vance Kovacs"	4	"신성화"	"모든 적에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/886b5e88038163d4a71e56cfa9244cc0dc90282a45cb2f64692fc6625a44b0be.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d8c7011660df747b497b71b86bd1b044c2b774148b927b5edaa833945f0dcac.png"	"신성화된 땅은 신성한 에너지의 빛을 뿜습니다. 하지만 냄새도 좀 풍깁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c22d347131e5af39a7aca305303c7b47b1d523aa689db5672e18d8869cd71760.png"
943	1	"943-blessing-of-kings"	5	[]	5	2	2	"Lucas Graciano"	4	"왕의 축복"	"하수인에게 +4/+4를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/22a7fd7d7aa09c2fc1fa10f5bcfa97c52640bb3ad8be889536b5a97514b73710.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/254531b9418549fd8f75a6fba093ae60a0e169306d456031b4c7b8de49e233ec.png"	"여태까지 암살당한 왕이 몇 명인데, 정말 그들의 축복을 받고 싶으세요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/39436bb12293d70739ee95fc7f9df2f49c1651e727e4873b8ea5542a248b5ce4.png"
250	1	"250-hammer-of-wrath"	5	[]	5	2	2	"Efrem Palacios"	4	"천벌의 망치"	"피해를 3 줍니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/605c1594af1bcc16f796afd11777b69952191a4e1b845834681815c4ccd2b313.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5682d78f3959efd24089b5423a78b31ff562329bf2015ce20607f55771e92929.png"	"훌륭한 성기사는 다양한 도구를 소지하고 다닙니다. 천벌의 망치, 복수의 집게, 정의의 쇠톱 등등..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ad71665fc8e649ba6bc4432fd734aa436fedb60cce4a1990e85690c365e6f232.png"
756	1	"756-equality"	5	[]	5	3	3	"Michal Ivan"	4	"평등"	"<b>모든</b> 하수인의 생명력을 1로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f76be881b84297fcb8d2c2185e99756727a9d4686b8e08764137fe79618f1f11.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a424fec3cfb6efd8d7be4f18e6467abd4375c15ee62f28920d5d104571507252.png"	"우리는 모두 세상 하나뿐인 눈송이랍니다... 생명력이 1밖에 안 되는 눈송이요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9109356635f9cc3c049716039d05d449575c843e93d1f2d32be7845a98ff99b0.png"
39716	1	"39716-silvermoon-portal"	5	[]	5	23	1	"Jimmy Lo"	4	"실버문 차원문"	"하수인에게 +2/+2를 부여합니다. 비용이 2인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/883dee9170106ca4c09e86375ea20b9f5f7569e2718337fdf255e3fc30af9844.png"	""	"밀하우스 마나스톰이 왜 실버문에 있을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dab9208524787ae1885f2939150fc87cccff3a6d696dac617cbe2c740cbedab0.jpg"
48764	1	"48764-prismatic-lens"	5	[]	5	1127	4	"Cicily He"	4	"분광 렌즈"	"내 덱에서 하수인과 주문을 뽑습니다. 두 카드의 비용을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e152516e0e3724d30fdef84a35f82741a6182c4e775e3fc38f1117df2374241a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c9390267f5aa189ec6c9bb92213c2797b0fd4708125e4173b7a0e246e2cc397.png"	"달의 반대편에서 캐 온 광물입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/382f08aa4d9a7ce6e53e5e28b3315c3b5f08dc7a2c533258b172b353372bb92b.png"
435	1	"435-holy-wrath"	5	[]	5	3	3	"Justin Sweet"	5	"신의 격노"	"카드를 뽑고 그 카드의 비용만큼 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d4f8abb9d0eeb01fb88c5a1fc4a0f75adc54a03b1a5cd3b1ed0861ff9808eb8e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2d10c296ad7e6a77418a432ff03886e34a1f596f37dc0c8323b3b4bfbdbadf8.png"	"제발, 용암 거인아 나와라!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a5cbd860986632b79b902303c3fc25deb80131c830bf072079a1dfade6ae18c.png"
1522	1	"1522-blessed-champion"	5	[]	5	3	3	"Tyler Walpole"	5	"축복받은 용사"	"하수인의 공격력을 2배 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fbdad396264e9e9f408da9be7c0e6dc43bc120d6943fe00e36ac5aa82faf6bd2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b71a8be8bbf95cfcd28c6974f1f308eebf0227aef9aa41f656e6cebd1f7410a.png"	"맞는 사람에게는 2배의 고통을! 공격하는 사람에게는 2배의 행복을!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4414b5c913b0bce6063f115ff7d423f520259df2df350bc187672b944800c34e.png"
2274	1	"2274-solemn-vigil"	5	[]	5	14	1	"Jaime Jones"	5	"엄숙한 애도"	"카드를 2장 뽑습니다. 이번 턴에 죽은 하수인 하나당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93d826246e3eac739aefac3e5ce10b0d92f124a5e2f8eb5d1b32b29301e2edb9.png"	""	"매년 검은바위 산 앞에서는, 정신 지배 주문에 당해 용암 속으로 뛰어들어간 이들을 추모하는 행사가 열립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf9ba4c504baba1b733f927ea59f2abb20b3a9b57bbd360c9974b3a49de3393f.jpg"
38843	1	"38843-stand-against-darkness"	5	[]	5	21	1	"Ralph Horsley"	5	"어둠에 맞서리라"	"1/1 은빛 성기사단 신병을 5명 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/39977464456525518b88ea40e77fc4fcd94d69c69999c93cfa6b1a742e801c48.png"	""	"이쯤되면 은빛 성기사단에는 신병밖에 없는지 생각하게 되는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9f57e8741224a5b4f2971c273439b1e7b5c1fabf354ccef335acd0362af0154a.jpg"
48644	1	"48644-shrink-ray"	5	[]	5	1127	3	"Jiajun Tian"	5	"축소 광선"	"<b>모든</b> 하수인의 공격력과 생명력을 1로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/73ef5d0dbf60498f0da050884a2b3b1a9daf6e92d7b7cdf78b448aecc6e1a217.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0f8a992195a97c3ba7777da41e00af364ad318780fdc73b15732d7ee35c75fdf.png"	"원리는 간단합니다. 나머지 세계를 거대하게 만드는 거죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2dd0130dc99ade6cb619495cd3e6015ea92c8831645228db9aba57e5bf12eb9c.png"
52742	1	"52742-duel"	5	[]	5	1130	4	"Konstantin Turovec"	5	"결투!"	"각 플레이어의 덱에서 하수인을 소환합니다. 그 하수인들이 서로 싸웁니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87ed771f21aa3e4745249526e2785473361cc293fbcf67baafa0dc2b5d1b9318.png"	""	"대충 알아들었지? 지금부터 서로 죽여라."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/12e599f9d493a4346f637213b9c696d2c4203ca4871bab3e4389729b894a736a.png"
59583	1	"59583-blessing-of-authority"	5	[]	5	1443	3	"Jim Nelson"	5	"권위의 축복"	"하수인에게 +8/+8을 부여합니다. 그 하수인은 이번 턴에 영웅을 공격할 수 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55a8309f302a132ff18c183744bdbeb241d1b1bdae827bad8ed9580fcbbe9f15.png"	""	"성기사는 명예롭게 싸운다네! 그러니 이번 턴에 명치는 때리지 않을 것이네... 다음 턴에 두고 보세!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8dd624f4adfc8bc7228d58c0de53c44913a3115273866643eef9d5e3c7178f37.png"
1174	1	"1174-avenging-wrath"	5	[]	5	3	4	"Alex Garner"	6	"응징의 격노"	"모든 적에게 8의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/05f455ca39f66ea46ad6f63aab22708b82eecd89bff550c53355ba1fde1c6ef4.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee8f948336d1231d66a1f246ca824f3ad348f55379b990e8065db31d7fbe8f21.png"	"쿠쾅쾅쾅쾅쾅쾅쾅!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eb7370829ec0399b45ea6e99c9d5c6bc5d94ace50b21894394a5af4f9036ebac.png"
2654	1	"2654-enter-the-coliseum"	5	[]	5	15	4	"Mauricio Herrera"	6	"경기장 입장"	"각 플레이어의 전장에서 공격력이 가장 높은 하수인을 제외한 <b>모든</b> 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3e0a870fb2d12217617517ec218a8889f9951bcee0e043422cd88fa9a1093bcc.png"	""	"가는 길에 있는 행상인들을 조심하세요. 마구 사다보면 헤어나올 수 없을 겁니다..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab67152ad7b48df8ecd3b3b5c67f2d09d80dc1f8b9f23a98f54a32247fb598e7.jpg"
594	1	"594-lay-on-hands"	5	[]	5	3	4	"Raymond Swanland"	8	"신의 축복"	"생명력을 8 회복시킵니다. 카드를 3장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/64a9ecb1ee6d88fa4d806bc9ad9114e3b2994fb6fbb79d36b736e83f0434fb02.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63397eb93fd91c9eabe8a74e5413c3d243fc313fe0a58700fd0440b50b1d2f1f.png"	"당신의 목숨을 구해줄 단 한 장의 축복 같은 카드입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db5b99e76bfc18cecd6115900212319a996866ec9cc6e13e4b37a5b5438f0cad.png"
41130	1	"41130-dinosize"	5	[]	5	27	4	"Andrew Hou"	8	"공룡의 몸집"	"하수인의 공격력과 생명력을 10으로 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a1e74a5feea14453e5526af8a739a61d23c9600a6a2533798a9b7fcbba163843.png"	""	"\"크아아아아!\" 공룡 중에서도 최강의 투명공룡이 울부짓었다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3d98a13429c715fa46869f85332b9dfcda668eb20bad872a57b865b4ca05269b.jpg"
54427	1	"54427-tip-the-scales"	5	[]	5	1158	4	"Andrew Hou"	8	"전세 역전이다옳"	"내 덱에서 멀록을 7마리 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98015e853d2e0517fbcc5cd09b77629c7f2376603c9d3baf934d3aadd5df0c5b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e587ffa5d8986f06951acf985b43754bc84c5a254c6ffa41888f8f1545832b0a.png"	"물론 상대편 손에 불기둥이 없을 때의 얘기죠..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7701529b5def8ec9541bf4f4108120fec33e9479197e6e4aec7855027700f1dc.png"
2898	1	"2898-anyfin-can-happen"	5	[]	5	20	3	"Ryan Metcalf"	10	"무엇이든 가능하다옳"	"이번 게임에서 죽은 멀록 7마리를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ff512838af00bf15d933599476d3062030049f5ca1d138c7fa58e9249e8d91f5.png"	""	"나는야 멀록! 나는야 죽음! 그리고 다시 살음!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cbdc0bc9ff7fe5b2d6207e1963e8306c6d3502ede90153a15c8d3da1e7f52c29.jpg"
613	1	"613-power-word-shield"	6	[]	5	2	2	"Jessica Jung"	0	"신의 권능: 보호막"	"하수인에게 생명력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a74ab20f70c64906108b13c86fefbbbc8220d6129cdebcea561226c7a8f12fe.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1cdf280cc4f34fe5218ea568146df15624e61e3e4a2250999afe70a34d0b22b1.png"	"생명력이 조금 올라가는 건 좋지만 하수인이 흐릿해지는 건 좀 아쉽네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/672b3ab2019d5f50cc1d2e217c69791b9f054b4ef468f18f88b8805bebb5a721.png"
1362	1	"1362-circle-of-healing"	6	[]	5	3	1	"Daarken"	0	"치유의 마법진"	"<b>모든</b> 하수인의 생명력을 4 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11716955f8eaaf2da41424800bfcfc40a2844551247adf8483cfe3580cfc47e5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c172b02a864f5a90c1588820263897e6b1982977889e384da0df72740afbc0fa.png"	"마법진이라고 해서 땅에 뭘 그리거나 하는 건 아닙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/52e625a73d1f965857ff76b56c2cbba4a7d7a513e080b20e55dbcd1c500aebc5.png"
38434	1	"38434-forbidden-shaping"	6	[]	5	21	4	"A. J. Nazzaro"	0	"금단의 창조술"	"마나를 모두 소모합니다. 소모한만큼의 비용을 가진 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8931f6429d293b7e20c6662c9954d41ae2a60617a535c09eccc52480b25e756a.png"	""	"설명이 덜 적혀있네요. \"소환된 하수인은 한동안 끈적거립니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/59bb795eff03adc36685fc60c016010671b00716530cbb8c7c5f38151bf4f6bd.jpg"
48976	1	"48976-topsy-turvy"	6	[]	5	1127	1	"Jim Nelson"	0	"발라당"	"하수인의 공격력과 생명력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f9943e2af46e7594f38a1e35dcdc44cc8b57413874130771d37648c452933eb4.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b83ed68378ba4937bf580df3bc1fbf4dae227e23a6005cd4a6011d18d485a8ac.png"	"자매품으로 '철푸덕'도 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6fa818d74e15e45577b90daac82433e2ff5ff6ba5d9536f15b17c97fd860082e.png"
50794	1	"50794-regenerate"	6	[]	5	1129	1	"Arthur Bozonnet"	0	"재생성"	"생명력을 3 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab8d8f4cd77869545628ec49d5ccbae8445bf75e536330393d9371182e26f5fb.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df0c0e417c85995cdabb86279e8426acbb1d2516c99b5c7cfe49a6a512cf9df8.png"	"암사륜안으로 보면 0마나에 '피해를 3 줍니다.'라는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/168ee7e9a939de5baad7cd9c6c4f2239fdc63a36eb6c1d58ac98e00d00aa8cd4.png"
52632	1	"52632-forbidden-words"	6	[]	5	1130	3	"J. Axer"	0	"금단의 권능"	"마나를 모두 소모합니다. 공격력이 소모한 마나 이하인 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b13c0707e38ea1a1b8aa05665303a15a0672c673ea3f5b5511459f278e324fd.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/af2c8f1899d17290698836454871b0c1dbc162aa45e683d8e05b0082ad2f0fa9.png"	"이 권능을 시전하려면 우선 나이를 인증해야 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37f7a552ccacd678f1d987a895739e96585acd81fac230232d8b24d2c320a0ae.png"
51376	1	"51376-lazuls-scheme"	6	[]	5	1130	4	"J. Axer"	0	"라줄의 계략"	"내 다음 턴까지 적 하수인의 공격력을 1 감소시킵니다. <i>(내 턴마다 강화됩니다!)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/995ba278d52b46df0994fb9d8b9b5f0a493f42efdc280daa89c8e82df4f6e963.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ff9b38d0c3eb1c588b5f74777a06a295251996c73bffe06cbc2fbc1b05dba5f7.png"	"\"무슨 꿈을 꾸고 있는 거지? 약한 너의 비명 소리가 들리는구나! 나의 계략에 빠진 게 분명해...\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f5af1f9f538501ecd816ac654796d23729706e13b633b4c7154a72baadce57d9.png"
59223	1	"59223-raise-dead-"	6	[9,6]	5	1443	1	"Slawomir Maniak"	0	"시체 되살리기 "	"내 영웅에게 피해를 3 줍니다. 이번 게임에서 죽은 무작위 아군 하수인 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1783165dd483c8574170bdfdf4b186df322f1965cb42398db23efbfe49f7b8f.png"	""	"엄밀히 말하자면, 매우 늦게 치료해준 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1c3468103288b4418ede6081b42f57181962a659ee6873c46e30c6ee663a60d.png"
54865	1	"54865-radiance"	6	[]	5	2	2	"James Ryman"	1	"광휘"	"내 영웅의 생명력을 5 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/af9baa6e27f3c2fbbeb577a0b4a19bb232643addfffbfa713aa5db056e497959.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63df27efd094771d54c0fae597e6c51deb692f6a734f523893355c144869bd72.png"	"전문 용어로 자힐이라고 하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/420a0d7100cad451541c909fc72590a04c566c630791f850218dba8235063d3a.png"
1099	1	"1099-mind-vision"	6	[]	5	2	2	"Michael Komarck"	1	"마음의 눈"	"상대편 손에 있는 카드를 무작위로 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8ef1e95c4635e2d16552ea6b04468e33b1a2a1e05cf67b5d0b202352ca47543e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/336ad403f91b8132a6d9e29274c6fd8e0dc322ee389d9dfc6496fbbf549a47c8.png"	"손이 눈보다 빠를 필요가 없습니다. 이 카드만 있으면요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c57e84a07d5695c32b47378aaa4603268f53ba624ecb9b22cdde9b605be91f67.png"
279	1	"279-holy-smite"	6	[]	5	2	2	"Steve Ellis"	1	"성스러운 일격"	"하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/495f85507a4f2551c07761adbc4d64ecacee9f8e432b5cbd98a8c1887f18422e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9e44fad7673a564fe34d5d5d04a2bf650dccece99b27355f2e1c04a21b15b3d0.png"	"생각은 성스럽게, 주먹은 상스럽게."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0fb8e912dc91f5f8c1483ee57056ccdb875926d00ef2a426171199ad76932635.png"
376	1	"376-inner-fire"	6	[]	5	3	1	"Steve Prescott"	1	"내면의 열정"	"하수인의 공격력을 생명력과 같은 수치로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c63424e078e2482b5afb7dbba3194312d650c3b1c02efc0392ad8605be18b0d5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aea389f3610395a410d1751a977cdcf52578f3237de6e48205a7393e39606ee5.png"	"추천: 하수인 강화하기. 비추: 불모의 땅에서 대화 상대 찾기"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f2d7477002c28ea0b60538efe3d400be9f3a12be49078bc16452b83cf723d14.png"
1933	1	"1933-light-of-the-naaru"	6	[]	5	13	3	"Jesper Ejsing"	1	"나루의 빛"	"생명력을 3 회복시킵니다. 그래도 대상이 피해를 받은 상태라면, 빛의 감시자를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2e18776796de7b6ea877b9e1824fbb27e6ef03a0c459d6d401ef18e954155c0.png"	""	"주의: 대상의 눈과 입에서 하루 종일 빛이 발사될 수 있음"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/920f6ad24ef2d7acaab829c74c2dbaa04021c3f086c8234cdba540c4b8743857.jpg"
2582	1	"2582-flash-heal"	6	[]	5	15	1	"Marcelo Vignali"	1	"순간 치유"	"생명력을 5 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e89de8e80ca795c1803693ef957a5800b0f7d8ba7f964e1a0e7e8a539ad0dae8.png"	""	"별명은 번쩍 치유입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d9d0877d8e1bdd5bf43a13f27b376b5fdf437c880c321945523adb9395edec3.jpg"
2568	1	"2568-power-word-glory"	6	[]	5	15	1	"Mike Sass"	1	"신의 권능: 영광"	"하수인을 선택합니다. 그 하수인이 공격할 때마다 내 영웅이 생명력을 4 회복합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/08bdd3e7ec030c3057bccf7daf3db7244cb0f96a3a442f27b0b366f7a31803b7.png"	""	"영광을 위해서라면 그 어떤 하수인도 용감하게 달려나갈 겁니다. 해적이나 야수들도요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a22efb89fbc670e9c42c0f84a75414286b7103e8d6006a229b61359565a9a548.jpg"
40373	1	"40373-potion-of-madness"	6	[]	5	25	1	"Arthur Bozonnet"	1	"광기의 물약"	"공격력이 2 이하인 적 하수인을 이번 턴에만 조종합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15031e7fd8e0be8774a0defd8a5c3736f52efe0a651b95fe5fcca0e152c5e143.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2d2a40dbd0ad630cb20b51ebe7a394843caaf1fc9e250a7d9b19647a73f1a30f.png"	"이 좋은 걸 마시지 않다니 미친 게 분명해요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/060fa2795466cd0e89f0b71a0ba495ecf737c21beee37246d451aef0cd3c07f9.png"
