id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
45905	1	"45905-primal-talismans"	8	[]	5	1004	3	"Ivan Fomin"	3	"원시의 부적"	"내 하수인들에게 \"<b>죽음의 메아리:</b> 무작위 기본 토템을 소환\" 능력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b760e14b8bae15a1e1b4209ba4824e7f8aeb95be853cdd424bcfbb74fc5896a5.png"	""	"첫 코볼트 무리가 남긴 유일한 유산은 부적 한 장과 \"불기둥\"이라는 말뿐이군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e30039cd7b6f4ff95e73a7b742d046f27395736fe03efd9bc4327d08119e933.jpg"	[12]
49802	1	"49802-haunting-visions"	8	[]	5	1129	4	"Akkapoj T."	3	"음산한 환영"	"이번 턴에 내가 시전하는 다음 주문의 비용이 (3) 감소합니다. 주문을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d1ec1bcb88a270d5f08663426766b4ccc17b4894f2c50fd289df269dbee38c3.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c9c43d732675ac4d0a89b5d5717c8216cb35b7e6901571549d138aeafe62185.png"	"환영을 바라볼 때에는 마음가짐이 중요하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fabe62d304f0f798e0354253b10c772f8ccd182ebb2d4437eba4cd76ddddeaf2.png"	[21]
56411	1	"56411-serpentshrine-portal"	8	[]	5	1414	1	"Gustav Schmidt"	3	"불뱀 제단 차원문"	"피해를 3 줍니다. 비용이 3인 무작위 하수인을 소환합니다. <b>과부하:</b> (1)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/312d15f57f6ef3eac98bcd0ce941f004222042a028608ab096b29b618574c858.png"	""	"승강기에서 뛰면 위험하답니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b04b9a93261a5d2f257033e740a3043d40852283b1ed8217e5917b1006d3d64e.png"	[14]
766	1	"766-hex"	8	[]	5	2	2	"Steve Hui"	4	"사술"	"하수인을 <b>도발</b> 능력이 있는 0/1 개구리로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b87aa1d69d11e7eb8bd795aeaaba2fefff51cea3ac5775c81bf220fbd7124d0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89c763f45cc5db78265e2388be1bfd4af0b2d4b21ee34e94c6bd6c6b1c2f2c13.png"	"멀록에게 사술을 써보셨나요? 네, 외관 상 큰 변화는 없을 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1990def880d90b18d1fd926860d20520280ee80bdce04874bb5324b40c0ccc9b.png"	[1]
40455	1	"40455-jade-lightning"	8	[]	5	25	1	"Phil Saunders"	4	"비취 번개"	"피해를 4 줍니다. <b>비취 골렘</b>을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d48798b0c7b031cea739eb6f71785151202b23c1ac2882ee8e9ccb2329ed1cd.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/488ee8e3b107cc378254a40d0672677e330ffcef6b16d88dee50a4eb75739e49.png"	"우린 달려간다! 우린 승리한다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a5177770b00aca3d44435edcd41af9d06d0e111f9eaa4dba95eb18bf523ea4aa.png"	[26]
42747	1	"42747-avalanche"	8	[]	5	1001	3	"Zoltan Boros"	4	"눈사태"	"하수인을 <b>빙결</b> 상태로 만들고 그 양옆의 하수인들에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf44408329650a98ea21bfbbbbd063231b9ef817bc13f5f25d7e58ede595e622.png"	""	"사태가 눈덩이처럼 걷잡을 수 없게 되겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62fec8e3a70ee97c8f561f73b2e8f57a4d975f3f88376b5c80739d78a26da26a.jpg"	[10]
56412	1	"56412-vivid-spores"	8	[]	5	1414	3	"Max Grecke"	4	"생기 가득한 포자"	"내 하수인들에게 \"<b>죽음의 메아리:</b> 이 하수인을 다시 소환함\" 능력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3270fcb05395ada26b8ddba1b693a98a5ee14d05f1adb106157d79b33cdca39.png"	""	"이봐, 죽음이란 건 어쩌면 우리의 상상력이 만들어 낸 허상일지도 모르잖아?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/291dfdb09eb66fa7ab35fb457f5767cf0510fe15a1bb7882bce6113533e74647.png"	[12]
41159	1	"41159-volcano"	8	[]	5	27	3	"Gustav Schmidt"	5	"화산"	"<b>모든</b> 하수인에게 15의 피해를 무작위로 나누어 입힙니다. <b>과부하:</b> (2)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/96787ee31b1285941c4a9d79897a5c81e9931feeb8305b772533258192fe9ae1.png"	""	"많은 수습 주술사들은 첫 번째 과제로 화산을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15c4fbea5034e15402204b662b8c94dd435199fbaeec50212243e70d8ea3890c.jpg"	[14]
43331	1	"43331-lesser-sapphire-spellstone"	8	[]	5	1004	3	"Jason Kang"	7	"하급 사파이어 주문석"	"아군 하수인을 복사하여 소환합니다. <i>(내&nbsp;마나 수정 3개를 <b>과부하</b>하면 강화됩니다.)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6648a4c5551b541486cbe57057e613a810e9982e3b0c5de3d5bc5b21c15ceb4.png"	""	"푸르른 원석을 손아귀에 넣고 기뻐하던 멀록 군주 바다로 들어가 동족을 뭍으로 이끄는 모습 보니 한 마리 두 마리 수도 없이 늘어나네"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2551bd2df8089a67fd92126746ba597ce156466245a84416511c17345116edb8.jpg"	[14]
59694	1	"59694-tidal-wave"	8	[]	5	1443	1	"L. Lullabi & K. Turovec"	8	"해일"	"<b>생명력 흡수</b> <b>모든</b> 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2955e96a3aff5191007d68bec31dbc2d102b5e505e3fd14079c63e4a2e60bff3.png"	""	"\"하수인 생명력이 4는 돼야지!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf210619d7dd8d83586d6f1b0f53bd93a222bc4ab8663d0c1468c3ea423aa512.png"	[38]
41856	1	"41856-lakkari-sacrifice"	9	[]	5	27	5	"Konstantin Turovec"	1	"락카리 제물"	"<b>퀘스트:</b> 카드를 6장 버려야 합니다. <b>보상:</b> 황천의 차원문"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6dec888b221c026dfec78c2682a6fe6498434762ee6468a346cfe2d189f25d3d.png"	""	"그들이 물었습니다. \"그 대가는 뭐냐?\" 굴단이 두건을 벗으며 말했습니다. \"카드... 6장...\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7ada391b4c4e775ab756c3806548ccb62d8a88322238cfc4dc1355016e9ea9e3.jpg"	[31]
47033	1	"47033-dark-possession"	9	[]	5	1125	3	"Dan Scott"	1	"어둠의 빙의"	"아군 캐릭터에게 피해를 2 줍니다. 악마를 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e465e0d5aa4c57309cc1625a2a8b9bdf948e4486c30d69fc40711009c43cfc5.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7f2acc63d84e0d426a092ad696fd990002647e4423c69b10992412992a9afe7.png"	"왜 악마랑 엮이는 건 꼭 노움일까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bbad208d23a1ea6f98adf1e9c487989079de53526994c8f8003f1f19f33e81ef.png"	[21]
59628	1	"59628-demonic-studies"	9	[]	5	1443	1	"Kagi"	1	"악마 탐구"	"악마를 <b>발견</b>합니다. 내 다음 악마의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/21cc2316a0189b453e9f8b1622c5242bc04b5c2f83be70d01bc0efa89a965674.png"	""	"\"악마가 필요해? 나도 필요해!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6ed244feadb1f9e0c621e0cd95be54690226169df4f788b2c6663c072420b068.png"	[21]
59726	1	"59726-felosophy"	9	[9,14]	5	1443	4	"Adam Byrne"	1	"지옥 철학"	"내 손에 있는 가장 낮은 비용의 악마를 복사합니다. <b>추방자:</b> 두 하수인 모두에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/54ab9339ba6a24cdb0539d06c0280f4bfe3c7d9590d9dae437730b195c1cf92c.png"	""	"“사악하다는 건 결국 주관적인 게 아닐까요?”"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9f3a5888af67bde996f91909bb1a4af2a1af15ef9b09dd42623ffc4b21bae123.png"	[86]
42658	1	"42658-drain-soul"	9	[]	5	1001	1	"Kerem Beyit"	2	"영혼 흡수"	"<b>생명력 흡수</b> 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/633aef4c64a5934a0b397fe4495a0e72817c8bb6f51d188165e74535041875e8.png"	""	"말 그대로 영혼이 빠져나가는 느낌을 받을 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a47aeecfb7f672cfcf98467b241abebc28700fd9efd1170a432b3d10081b5251.jpg"	[38]
47555	1	"47555-curse-of-weakness"	9	[]	5	1125	3	"Matt Dixon"	2	"무력화 저주"	"<b>잔상</b> 내 다음 턴까지 모든 적 하수인에게 공격력을 -2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25581cd707a1fa5670826ad75538223c9223e082680d555bad7ed3c6d55a72aa.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/35a0d5bbf2ecd7aa39f343c29b508eaaa22b911e2e265f00cf2b4a192b2bedde.png"	"흑마법사들만의 \"밸런스 조절\"이라 할 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fa38b50cdb5c785bc23202b605d51881ca3d5e70b26f6aad6c4275c072a416bc.png"	[52]
54892	1	"54892-nether-breath"	9	[]	5	1347	3	"Dave Allsop"	2	"황천 숨결"	"피해를 2 줍니다. 내 손에 용족이 있으면, <b>생명력 흡수</b> 능력으로 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d85f9aeb8dc6bf6c140d09dacaf592cd40fccee5c2f47d717b600822cbd9f2f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d551fc30c3adbab8ab2bf1ad1b15700d7fdfc2d0e1e1c8c5ba93f68e18c611a0.png"	"\"황천이 차갑든, 황천이 뜨겁든, 우린 함께 타오르리라, 황천이 어떻든, 우리가 어떻든.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e783a726eee9d8a7694b541b20ecb8cfdbd9a7e7221e795a050bd0a06a041a7.png"	[38]
56109	1	"56109-twisted-knowledge"	9	[]	5	1403	1	"Rafael Zanchetin"	2	"뒤틀린 지식"	"흑마법사 카드를 2장 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66a74d922632f2e5e577f2e79fb2bfce95465790f7ce3dff3fd9cce01b5570c6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/acef8ca26c9af8f44ea0784fb151f32b9b58a5066d022e1e70e9d4f043a22b6a.png"	"사람은 일년에 8마리의 거미를 수면 중에 먹는다. 켄타우로스는 흉곽이 두 겹으로 이루어져 있다. 드워프는 티탄의 모조품일 뿐이다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0f406d67f228b75fe913b8b6dc6bb906cbee9c6dbfb08bdf12ed3b1006266540.png"	[21]
43272	1	"43272-lesser-amethyst-spellstone"	9	[]	5	1004	3	"Mike Azevedo"	4	"하급 자수정 주문석"	"<b>생명력 흡수</b>, 하수인에게 피해를 3 줍니다. <i>(내 카드로 피해를 받으면 강화됩니다.)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/45f51b0604770cc813577669559bf1a22fa1ff4f7bf84a31fbf53cc3e26fed3d.png"	""	"아자리가 캐어낸 보라색 원석이 힘에 굶주린 검은 마음 유혹했네 가장 먼저 무릎 꿇은 흑마법사 린 어둠을 받아들이고 동족을 살해했네"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33ee19feb84037ad36c783d444c6a1f40d1f3c8d3a72a8bae320d1276d56047a.jpg"	[38]
55251	1	"55251-fiendish-rites"	9	[]	5	1347	1	"Dave Allsop"	4	"악독한 의식"	"갈라크론드의 강림을 <b>기원</b>합니다. 내 하수인들에게 공격력을 +1 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c825b76135717bc1fdf8b05213bf50a99acb2460d2c432874f481e320b77189e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98ee9d658630d24e96a500f28569418fc2a71ac10f2b4f6df3310a51b2f16510.png"	"\"당신은 아군을 희생할 권리가 있습니다. 아군이 없다면, 대신 희생할 이를 지정해줄 것입니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f48866d69e0c122d2c384774e0f530058e684e0f533e6d19a1ca79f0b179da6b.png"	[79]
344	1	"344-charge"	10	[]	5	2	2	"Alex Horley Orlandelli"	1	"돌진"	"아군 하수인에게 <b>돌진</b>을 부여합니다. 그 하수인은 이번 턴에 영웅을 공격할 수 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8d1fc157a0c6e6534d587a346bf2c931a9736377a3ab31b41e2a492e4853720.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d003b710d4097af98d9b01570fb9038a02dafcdce8c75f9902ca2597aae78256.png"	"다음 턴까지 안전하리라는 상대의 믿음을 박살냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/182e7f76851ee7fdee95c00a6b12f7078fc0fae950b79004a94b30f577b134b5.png"	[4]
40839	1	"40839-i-know-a-guy"	10	[]	5	25	1	"Kan Liu"	1	"일거리가 있다던데"	"<b>도발</b> 하수인을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf2348549af2744cfc849e878511ba15959a2884d55bdc602462a5781eb013e2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e6df8050039002b250ba2188775f67d26825cd1050f9cbe38eaa181c1995f0a.png"	"잔뜩 기대를 하고 있었는데 안두인을 그려 놓은 이상한 판때기가 도착하더군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/72ecec16dea7167a1cf94fd52c0efba0171790460fdb27c2d4a1042609c231c9.png"	[1,21]
41427	1	"41427-fire-plumes-heart"	10	[]	5	27	5	"Nate Bowden"	1	"불길의 심장"	"<b>퀘스트:</b> <b>도발</b> 하수인을 7회 내야 합니다. <b>보상:</b> 설퍼라스"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7b027451bb07937c06c9d64e82101aa2dd084596ef90fe38c62835368c2e3cc.png"	""	"어서 나를 보호해라! 어서! 벌레 같은 놈들아!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b416ab82b13c268dcc5c37e2dd8a7e0800c215dccde9d249a141d75e017c2491.jpg"	[1,31]
48515	1	"48515-omega-assembly"	10	[]	5	1127	3	"Daren Bader"	1	"오메가 조립 시설"	"기계를 <b>발견</b>합니다. 내 마나 수정이 10개면, 카드 3장을 모두 가집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2541435c11259b1387713e474ab53571f56bb5803e6fe93f6713175c633ae394.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1010c56db0fcb3617dd9ae1616b3b60643da0233b23c1f930305b8ce304b8227.png"	"\"허나 거절한다. 나, 박사 붐이 가장 좋아하는 것 중 하나는 하나만 선택하라는 카드들을 모두 가져오는 것이다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11b1969f4e9f8c2df0c07958bd3b5292d77d2faa3dda60cd7b9748c2a36aca7a.png"	[21]
53796	1	"53796-into-the-fray"	10	[]	5	1158	3	"Konstantin Turovec"	1	"참전"	"내 손에 있는 모든 <b>도발</b> 하수인에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a77b980303b16e5eef2d22bd31c86fb63fcd931b078ab698c1325a6bd9d9965.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/61d9b1ddc04a4e5bb83fc2523acb31c55d3624e4935c15dd758e7fd2b9063c57.png"	"\"내 참전을 막지 마시오!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf7e84646092f0f3f7a082e5cc85fece683a1948d5ebfca2bf9661acb3a016bf.png"	[1]
58978	1	"58978-athletic-studies"	10	[]	5	1443	1	"Akkapoj T."	1	"역학 탐구"	"<b>속공</b> 하수인을 <b>발견</b>합니다. 내 다음 <b>속공</b> 하수인의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d9d1f7022e0a172a46b1ce0fdc2acc2e3022a30926e3930b52a1dfcdef058cdd.png"	""	"속공의 정석입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/424c331d121cd2e70c055999788971d0d56e50279b0723aff4e388a4be6fe3db.png"	[21,53]
2754	1	"2754-bolster"	10	[]	5	15	1	"Mishi McCaig"	2	"고무"	"아군 <b>도발</b> 하수인들에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a8ad512a85ae919e9c42fa95083e5d3953fd5a0c826f0860a22de5ba24e95fe.png"	""	"고무고무 총난타!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37a09fd34ddbbfbc5fe2d1048c587a1a4010e5f0572cf395dfb9e759dfe245c0.jpg"	[1]
40566	1	"40566-stolen-goods"	10	[]	5	25	3	"Mark Gibbons"	2	"도난당한 물품"	"내 손에 있는 무작위 <b>도발</b> 하수인에게 +3/+3을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce26425e40c445e98e018f84e0fe5aa0e0236f6f0a30f916a3c68b0d64aa706e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f3a54a25b98dda087a1d8e166c61359e62f426c2b9edd61ae6b6ef41f45111ae.png"	"어떤 짐꾼 코도가 떨어트리고 간 거라고. 정말이라니까!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eca2b5a954b1b732431dd5260b3a1326ce1f8b1e422c090a07a2459450112ff7.png"	[1]
41400	1	"41400-explore-ungoro"	10	[]	5	27	4	"Jerry Mascho"	2	"운고로 탐험"	"내 덱에 있는 모든 카드를 \"카드를 <b>발견</b>합니다.\"로 교체합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/143d8ba49e07ec4458e1c34a3bd8c1c742e31d32bee36642352a3bed0d928a12.png"	""	"정말로 카드가 나무에서 열리는군요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e06ba801701196a74d6565287c02842bee58cee246c3df940036118288d701f0.jpg"	[21]
47515	1	"47515-warpath"	10	[]	5	1125	1	"Phil Saunders"	2	"출정의 길"	"<b>잔상</b> <b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5594331d2c7b873b5ad075be5fef3ec7edeadbb683a9a510b9858038505b443e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f41e823dbf7124627c317e1af856cd104cf9358998a809e28aff641e23faee3b.png"	"모독따위 쓰지않아 그게바로 출정의길"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abdd1b4d4ba13a9b933fbaeda07d353bf8798040e93b9e23130a81e54446699a.png"	[52]
47925	1	"47925-rocket-boots"	10	[]	5	1127	1	"Steve Prescott"	2	"로켓 장화"	"하수인에게 <b>속공</b>을 부여합니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef3427a5a36c880d3c83cbe3c28a5e230d9c7fb665839b26742b0c6266945712.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/44b35cd83c1a39a51396054aee61f4a7b2ee7f9769f8c2e64697d14b238104ed.png"	"발바닥에 불나도록!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/855693033481ecf420e01d25631e3a0c218a90c941251efcf755a175ec21c8e0.png"	[53]
59410	1	"59410-in-formation"	10	[]	5	1443	1	"Anton Zemskov"	2	"진형 구축!"	"무작위 <b>도발</b> 하수인 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b2f6e75cdc957b90a5ceb2ecaffc7a481cb39ecb96c32862608aebf9a5ef9b40.png"	""	"그 누구도 스칼로맨스 학생들의 강력함을 의심하지 않을 수 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e66cc41519c3d105cbcfb5677f137d5061426f46c3a48f09ab4d8b316e96854.png"	[1]
55250	1	"55250-awaken"	10	[]	5	1347	1	"Slawomir Maniak"	3	"깨어나라!"	"갈라크론드의 강림을 <b>기원</b>합니다. <b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a0049de77fc43bf14c08de0942a64458275729831378e79af613de853061fad.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ff9c79c5eed7de4b95c67fdf402dadd89b597bc5e49f8d0a66e446b85b25949.png"	"절대 무시할 수 없는 모닝콜입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/072157fa7801a258eff4fcdf9abab3d713e818dc8b80769f029227d7f7361999.png"	[79]
46058	1	"46058-gather-your-party"	10	[]	5	1004	3	"L. Lullabi & K. Turovec"	6	"파티 모집"	"하수인을 <b>소집</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/209fe84312efba9b91fa0b85e80d0df629992834c0e2ff2c9d150d2cb5f147a8.png"	""	"모험 상시 대기! 위험 보장! 전리품 획득 확률 반반! 황천 갈 가능성 있을 유!! 함께하시겠습니까?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a29bb144953b4e10038ff603b692e93b5325ff626ef61f1f93b1f96fc1ee95cf.jpg"	[39]
47928	1	"47928-the-boomship"	10	[]	5	1127	5	"Zoltan Boros"	9	"붐지옥함선"	"내 손에 있는 무작위 하수인을 셋 소환합니다. 그 하수인들에게 <b>속공</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4bc9a21bb36e7b92a1d3ca2216c19cc366b95d654240c2f7820db1b76a67e706.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c7e5b0a38affdcc0e9f27ae9454f48842b58759e0ffa978c96e6a644a7b7ef1.png"	"\"제군, 나는 기계가 좋다. 제군, 나는 기계가 좋다. 제군! 나는 기계가 정말 좋다.\" \"...자, 제군... 붐지옥을 만들어보자고.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d9af3a711ce88d6cb51c0cee097f4e03e158c27a491daad25e15bf8b62c64c4.png"	[53]
59207	1	"59207-brain-freeze"	12	[4,7]	5	1443	3	"Peter Stapleton"	1	"두뇌 빙결"	"하수인을 <b>빙결</b> 상태로 만듭니다. <b>연계:</b> 그 하수인에게 피해도 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24471b5782bc9c676fc730f9d9414b35e6f382cc59b0c6680c042ee0727d992e.png"	""	"\"교수님이 갑자기 부르셔서 꽁꽁 얼어붙고 말았어!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f27632a6ebf44525e2d4f446120ca055d39275cd6634a6daf28dcec24b5dc164.png"	[10,13]
59213	1	"59213-primordial-studies"	12	[8,4]	5	1443	1	"Akkapoj T."	1	"태고학 탐구"	"<b>주문 공격력</b> 하수인을 <b>발견</b>합니다. 내 다음 <b>주문&nbsp;공격력</b> 하수인의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/808b9c0c4bb6c8646ace9bfcf3a29158a87a21e4102abaf7bc5958856d46e773.png"	""	"매우 오래 전에 잊힌 고서로서 마력이 뿜어져 나옴. 40 가루. 중고."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c25e358d8906d1bec1c3b6cfdda889ece47b8b878ed6cb9247b9a9e1544b5789.png"	[2,21]
59402	1	"59402-coerce"	12	[7,10]	5	1443	3	"Vladimir Kafanov"	3	"강압"	"피해를 받은 하수인을 처치합니다. <b>연계:</b> 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c7bc36751a8a73facb583dd41fbe2d6f8ab14b472ffee581749ef88469be57e7.png"	""	"\"점심 사먹을 돈을 내놓지 않는다면 이 샌드위치에게 무슨 일이 생길지 알고 있겠지!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/07e284e5b60752a3382fc260ea59a66c6acd6a7a557221c28d27444763d44f47.png"	[13]
