id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds	duels
64712	1	"64712-northshire-farmer"	12	[]	4	1578	1	"Jim Nelson"	3	3	3	"북녘골 농부"	"<b>전투의 함성:</b> 아군 야수를 선택합니다. 그 야수를 셋 복사하여 능력치가 3/3인 상태로 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5ce4923aca48711d10c52a2f2da627e63e01f200b3d2e58b764ebd5f4ccdc4f9.png"	""	"농부와 목축가로, 이중 직업을 가졌습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6de455c44318c2bce901af0ceb33b169cb406fb30c4f7d612041c54949f30bfe.png"	[8]	{"relevant":true,"constructed":true}
62927	1	"62927-northwatch-commander"	5	[]	4	1525	3	"Leonardo Santanna"	4	3	3	"북부감시 지휘관"	"<b>전투의 함성:</b> 내 전장에 <b>비밀</b>이 있으면, 하수인을 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d56975d0675e7d0e0b91af626fbe321459f06da0f815139d054c25d03a04ef73.png"	""	"호드가 남쪽에서 공격해오기 전까지는 모든 일이 순탄했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ec51c44d950cbe4f037ab115feb86b53610fc479cc0c97b49e49b92034db5be.png"	[5,8]	{"relevant":true,"constructed":true}
62582	1	"62582-barrens-blacksmith"	12	[]	4	1525	4	"Ursula Dorada"	5	3	5	"불모의 땅 대장장이"	"<b>광폭:</b> 내 다른 하수인들에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dcdbf945b9cef89dcae407f56878eb8c47f836ef8ef4283bae5221b54e377157.png"	""	"\"너같은 애송이가 가젯잔까지 가게 될 날이 올지도 모르지.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6af30c786265ae45476f63ea8fa57e91a5ea15a10012d0be3b00cef3910bb898.png"	[99]	{"relevant":true,"constructed":true}
63381	1	"63381-barrens-trapper"	12	[]	4	1525	1	"Vladimir Kafanov"	4	2	3	"불모의 땅 덫사냥꾼"	"내 <b>죽음의 메아리</b> 카드의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb6265608e99524f9e4461bfe24c26f15bf9a40d385d5b42c407fd7d5ff9b879.png"	""	"미끼로 멀록 고기를 사용할 겁니다. 야수들은 특별한 먹잇감이라면 사족을 못 쓰거든요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/54fecab0d4548a7df4d5b22c1c295c29351a0a0976782269c135cea6e4ffb702.png"	[12]	{"relevant":true,"constructed":true}
54838	1	"54838-barrens-stablehand"	12	[]	4	1635	4	"Peter Stapleton"	5	5	7	"불모의 땅 마구간지기"	"<b>전투의 함성:</b> 무작위 야수를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/451762068887eb83bfd3a12f3ec4d8610933ca0c098eff805a1aed8094ae82b2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c051f1332a6e42a4c66675fd14348ed6200249e71d424a023c4b07ed5e70e517.png"	"킁킁이도 나오지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4020daf690ab534e63916faacde6411ed650797ff06ba74ce6d5ef13ab260c0a.png"	[8]	{"relevant":true,"constructed":true}
63217	1	"63217-barrens-scavenger"	9	[]	4	1525	4	"Dave Allsop"	6	6	6	"불모의 땅 수집가"	"<b>도발</b>, 내 덱에 있는 카드가 10장 이하면, 비용이 (1)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fbeab18e97eea2cdd2f28cd3fce54ae80d89a8fbd3b87bba2dbd34c5ec646a93.png"	""	"100 번째 켄타우로스가 쓰러졌을 때, 팔목보호대도 같이 떨어졌습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/20b08e900bd6ba103b1bfce6aaab336e53172ba81017627b476256b11a1b7f2e.png"	[1]	{"relevant":true,"constructed":true}
62888	1	"62888-field-contact"	7	[]	4	1525	3	"Evgeniy Dlinnov"	2	3	3	"불심검문 거수자"	"내가 <b>전투의 함성</b> 또는 <b>연계</b> 카드를 낸 후에, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8d05f6c09a53e6d030091b94e6cef194525e254fa7c175b8869c5d90b1eee66f.png"	""	"그게 칼이라고...? 이게 진짜 칼이지!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8475a1d004ca72cee7fe117ed3af8a3521112bd07428e6120190e660f5a5e4f.png"	[8,13]	{"relevant":true,"constructed":true}
61635	1	"61635-tenwu-of-the-red-smoke"	7	[]	4	1466	5	"Juyoung Oh"	2	3	2	"붉은 연기의 텐우"	"<b>전투의 함성:</b> 아군 하수인을 내 손으로 다시 가져옵니다. 이번 턴에 그 하수인의 비용이 (1)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b57de7be0cf7ef23e8c25ba87a76844233bc005da49e7b9b5985339113e01757.png"	""	"빨간색과 모자를 좋아하지만, 빨간 모자라고 부르시면 곤란합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/96f3898a95681b605a60d16a01f64d86c57c545f91cf15a2850d96dc20972746.png"	[8]	{"relevant":true,"constructed":true}
62879	1	"62879-serena-bloodfeather"	6	[]	4	1525	5	"Hideaki Takamura"	1	1	2	"붉은깃털 세레나"	"<b>전투의 함성:</b> 적 하수인을 선택합니다. 그 하수인보다 능력치가 더 높아질 때까지 공격력과 생명력을 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83c255788129c8cf277e2c6a468210208cdcf6d83172e91979695ecaae3cc101.png"	""	"정말 발이 넓지 않나요? 여지껏 수많은 저레벨 호드 플레이어들에게 영혼의 치유사를 소개해줬으니 말이에요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d9d4ded5bb9c2b6f2d261b1da9c39210cc27d80879e64f855361171bf3ffe8ee.png"	[8]	{"relevant":true,"constructed":true}
72810	1	"72810-saidan-the-scarlet"	5	[]	4	1626	5	"A.J. Nazzaro"	2	2	3	"붉은십자군 사이단"	"<b>속공</b>, 이 하수인은 능력치를 2배로 얻습니다. <i>(어디에 있든)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e7c9579798caf3e62d67f6008f9ede30f44222d487c5370716b21fa3626c265.png"	""	"스트라솔름부터 카이팅을 당했다는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f58d9c004f0d59ad3022c7f141e9506ebfd6bbcab8c6b1bd71df4a295b8aa5d3.png"	[53]	{"relevant":true,"constructed":true}
642	1	"642-scarlet-crusader"	12	[]	4	3	1	"Gonzalo Ordonez"	1	3	3	"붉은십자군 성전사"	"<b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca9d557558dac85b9b21d827eb8d15088194efb452cb1f7dc0223ae137b875d8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6eef088c7620e43e3641555b7e1ba0294aef503d0839b382f29df49fab741de8.png"	"세탁할 때 흰 옷이 물들지 않게 조심해야겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/04ac45c2e61a9f2658f1d171ea1d6ab71f319316a21ee8c2c112642779ec9c25.png"	[3]	{"relevant":true,"constructed":true}
60069	1	"60069-scarlet-subjugator"	6	[]	4	1635	3	"Adam Byrne"	1	2	1	"붉은십자군 정복자"	"<b>전투의 함성:</b> 내 다음 턴까지 적 하수인에게 공격력을 -2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b6da6d6e7bdffc650d1de0ac29cf525ee34f8609c3b04d3a12cd6befbe4771e.png"	""	"붉은십자군 수도원에서 발차기로 사람을 진정시키는 방법을 깨우쳤다고 하네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75542021e1b009a5d6940ff1b98bc43bbfa961253f2bec7e4d6b64292de655d3.png"	[8]	{"relevant":true,"constructed":true}
2069	1	"2069-scarlet-purifier"	5	[]	4	13	3	"Anton Zemskov"	3	4	3	"붉은십자군 정화자"	"<b>전투의 함성:</b> <b>모든</b> <b>죽음의 메아리</b> 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34d93c2d971533cb17fc3a24220bc5b02d419a300ea97b45d9f5ec2d19a67456.png"	""	"붉은십자군은 시장 조사를 통해 사람들이 \"연보라십자군\"을 더 호의적으로 느끼는지에 대해 알아보고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/778bfc097c2295ed536d2b1559de84250a1030c13875a24cc6079caa4824ccdc.jpg"	[8,12]	{"relevant":true,"constructed":true}
2949	1	"2949-brann-bronzebeard"	12	[]	4	20	5	"Sam Nielson"	4	2	3	"브란 브론즈비어드"	"내 <b>전투의 함성</b> 능력이 2번 발동합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/28284749a094352738fa033ac7419cc652495f873b626968faf9bf8e94aa56ba.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69678bdfbf46d02126a48b646e671e5808d19182962c53a0a28b3a1d2a5e1e05.png"	"마그니만큼이나 푹신푹신합니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0d4aad7ab2d2586745ff11f50977e06f0aa7d5797a4d70c3ffed204bafac677.png"	[8]	{"relevant":true,"constructed":true}
63074	1	"63074-brukan"	8	[]	4	1525	5	"Alex Horley Orlandelli"	4	5	4	"브루칸"	"<b>자연 주문 공격력 +3</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/847b261071359d90511abf6a4bf0f7a3d4a1ec2e5e1c2e2736cedeaf644f1c4d.png"	""	"몸이 노쇠한 브루칸은 시간이 얼마 남지 않았음을 직감했습니다. 로카라와 같은 용감한 용사들을 가르치며 이들이 밝은 미래를 만들어가리란 희망을 품습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dcf948b087bcd7d218bbdc1d2eaf5cbf0ccdcc84e733045ea72e9b76bb179b93.png"	[104]	{"relevant":true,"constructed":true}
38738	1	"38738-bloodhoof-brave"	10	[]	4	21	1	"Paul Mafayon"	6	2	4	"블러드후프 용사"	"<b>도발</b> 피해를 받은 상태면 공격력을 +3 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f18819800d80c49639bd8e75f9d569a642421e43067de8432bd3f667c26b323c.png"	""	"10점 만점에 12점인 진짜 용사입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06adeaab421a56471bdedb4ec99419164a4ade07bda319462111a46cc75e8a1d.png"	[1]	{"relevant":true,"constructed":true}
53942	1	"53942-wretched-reclaimer"	6	[]	4	1158	3	"James Ryman"	3	3	3	"비루한 생환사"	"<b>전투의 함성:</b> 아군 하수인을 처치하고, 그 하수인을 최대 생명력으로 다시 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10e359cb5d4003994874bf594e4f53341ac298d02a07e97cb632a113df82a98e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/323f0e31d0a0a28d2095d5cd8619453ddde50391e8e9123d9bca2ed1b9dce349.png"	"\"자, 계획은 이거야. 우리가 널 죽이고, 다시 살리는 거지.\" \"더 강하게?\" \"아니, 비슷하게.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5e49c5b9aad17bfd0ec40a734232614dc1a710688bed8a5a85dc24ac3c71657e.png"	[8]	{"relevant":true,"constructed":true}
63215	1	"63215-kabal-outfitter"	9	[]	4	1525	1	"Arthur Bozonnet"	3	3	3	"비밀결사 공예가"	"<b>전투의 함성과 죽음의 메아리:</b> 다른 무작위 아군 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d44dea0d8c69084c458788e3e0b78bcadfbf3fb6cce24218661453bdbfd7054b.png"	""	"목걸이에 깃털은 빼달라고 하세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/817ca4482900448c41f5b4dbe60a36ef2ce740a69311d2732878046a16784863.png"	[8,12]	{"relevant":true,"constructed":true}
59619	1	"59619-cabal-acolyte"	6	[]	4	1443	4	"Slawomir Maniak"	6	2	4	"비밀결사단 수행사제"	"<b>도발</b>, <b>주문폭주:</b> 공격력이 2 이하인 무작위 적 하수인을 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cfbd68e296e0effda73681f4d572bd03e5cdd4466081da0cb5050955246151d3.png"	""	"학년에서 제일 우수한 학생이 된 비법이 뭐냐고요? 손을 잘 썼을 뿐입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e3dd4451c93fec928b9a0835f561254c42a6fcd73e8b630018b250711023f00a.png"	[1,88]	{"relevant":true,"constructed":true}
272	1	"272-cabal-shadow-priest"	6	[]	4	3	4	"Chippy"	5	4	6	"비밀결사단 어둠사제"	"<b>전투의 함성:</b> 공격력이 2 이하인 적 하수인을 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/011b48fc58e4805b14d601fa79eee36858b0547320ec641d67751cc96a14e37f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e9b9fd9a00773a7e121da60a53e7e563759f2e7ed341a24c891a5bf9ee8b8ab.png"	"누가 비밀결사단을 위해 일하고 있는지 여러분은 상상조차 못할 겁니다..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/226a565eaa10cd7958997abf9730966fe62ccecb8fa0eb2be3c94be2fbe38240.png"	[8]	{"relevant":true,"constructed":true}
38792	1	"38792-eater-of-secrets"	12	[]	4	21	3	"Dan Scott"	4	2	4	"비밀을 삼키는 자"	"<b>전투의 함성:</b> 적의 모든 <b>비밀</b>을 없앱니다. 없앤 비밀 하나당 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef489d41926d79842a188f5793e9d09841da53871dc111a09e6e40bd0f0cb378.png"	""	"말린 머리 말끔하게 펴드립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/31fa6b44976aeeafba125c95ba087323cdf2b63e37c32877c340818fb6aea84a.jpg"	[5,8]	{"relevant":true,"constructed":true}
158	1	"158-secretkeeper"	12	[]	4	3	3	"Zoltan Boros"	2	1	1	"비밀지기"	"각 플레이어가 <b>비밀</b>을 낼 때마다 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e9f9d15fa561e0776e232858daa2961a6cc35dc21dce15fe46a74bab05e78f7.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10307ce31e589e491b29a8519f8297e0eae3fd68568034c05fde3cd7c603f9ff.png"	"만크릭의 부인이 어디 있는지 절대로 말하지 않겠다고 하는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac07ddbc0f0f21e80cc0d718960636a020775bd7ef50056951ddbeface785c86.png"	[5]	{"relevant":true,"constructed":true}
466	1	"466-arcane-golem"	12	[]	4	3	3	"Sedhayu Ardian"	2	4	3	"비전 골렘"	"<b>돌진</b>. <b>전투의 함성:</b> 상대편에게 마나 수정을 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5044ab4f0626453d5bdfab4cb4e965667edfe998baf59ba50fdaca064aa49f4c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/90b6be209c4050dc8d46b4b8c892e305c42a0cbe91b50345813da6b6c9f6bb8f.png"	"집에 비전 골렘이 있으면 집안 분위기가 참 고급스러워집니다. 아, 이들은 좋은 대화 상대이기도 하지요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/44b85a51c8927a3d8e818af5e8702db76be1e5f4aea700b997b8047060c0982d.png"	[4,8]	{"relevant":true,"constructed":true}
53822	1	"53822-arcane-flakmage"	4	[]	4	1158	3	"Ursula Dorada"	2	3	2	"비전 폭격법사"	"내가 <b>비밀</b>을 낸 후에, 모든 적 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0760bc7f8a160d3a63c5d2937def27968827043d690fe717f8d9af67d378e98a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c72a012363f8bac5df74c4b6b8532b5dd85495e9d835690f66bf3acf64691419.png"	"파괴력을 극한으로 끌어올린 햌 퐄곀법사도 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36e69ed584c5eb47956f336d3654821f99b8fe9c2797aea80616f2571fa113c0.png"	[5]	{"relevant":true,"constructed":true}
41153	1	"41153-arcanologist"	4	[]	4	27	1	"Eva Widermann"	3	2	2	"비전학자"	"<b>전투의 함성:</b> <b>비밀</b>을 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/56ee5d3515e8ae523803150bdc9b3eff7e5143749b3f2ad486c90615fa5faf70.png"	""	"\"무슨 카드를 뽑은 거야?\" \"쉬이잇...! 비밀이야.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/862a9f96d450423de817570a7599eb5f2f518fd990e399777272687b941a6bfb.png"	[5,8]	{"relevant":true,"constructed":true}
61958	1	"61958-glacier-racer"	4	[]	4	1466	3	"Agatha Zhou"	3	1	1	"빙하의 경주 선수"	"<b>주문폭주:</b> <b>빙결</b> 상태인 모든 적에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7059b1c6c310bce87f813d1a3f91695d72cf43f4a97d772af67893a7b23a5e5e.png"	""	"전용 슈트가 없으니 허전한 느낌이 드네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8db35700e55ca5685b67dc1713ab4fbab408da2096fc4bc268b615953978030.png"	[9,88]	{"relevant":true,"constructed":true}
61584	1	"61584-occult-conjurer"	4	[]	4	1466	4	"Maria Trepalina"	4	4	4	"사교도 창조술사"	"<b>전투의 함성:</b> 내 전장에 <b>비밀</b>이 있으면, 이 하수인을 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6ba7f8533b3bcffbe40a4ffd86bbc907b97cf46e897f7258c6acd52aa084b57.png"	""	"사교도이지만 사교성이 뛰어나진 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/15d437bfb1dd9db902992fe0fe502c1f9b3972706780ec5befbc63a990e5cb9c.png"	[5,8]	{"relevant":true,"constructed":true}
84232	1	"84232-fierce-outsider"	14	[]	4	1776	1	"Konstantin Turovec"	1	2	1	"사나운 이방인"	"<b>속공</b>, <b>추방자:</b> 다음에 내가 내는 <b>추방자</b> 카드의 비용이 (1) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9bd196db9ef50882b5bc24e02f058ecc771c9d375ce67cf220f5df96bd1a4ea6.png"	""	"기물 파손을 밥 먹듯이 하고 다녀 출입 금지를 당했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c925b8a273acc30f50a9d7f8780e55dfb675381a094c257eb13d9cc8ab5ad02b.png"	[53,86]	{"relevant":true,"constructed":true}
1003	1	"1003-houndmaster"	3	[]	4	1635	2	"Dan Brereton"	3	4	4	"사냥개조련사"	"<b>전투의 함성:</b> 아군 야수에게 +2/+2와 <b>도발</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c040121b541a2786798a970ff5f7b5346e7da64a3dd174f1eda7ef706be6fe17.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c1f9824210ada53d19345a4c444d2ab8606bd0f7d99499eff26c9da6de1e047.png"	"\"누가 개들을 풀었어?\"라고 묻네요. 몰라서 물으십니까?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/287061e213181ebcfa9c8bcf9f0fe0a73d7b95881ede9c5214ad6125c4a6d275.png"	[1,8]	{"relevant":true,"constructed":true}
42395	1	"42395-saronite-chain-gang"	12	[]	4	1001	3	"Daren Bader"	3	2	4	"사로나이트 광산 노예"	"<b>도발</b>, <b>전투의 함성:</b> 이 하수인을 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b753bd1a90e349594390fd4659ea80f9ed319050036c73832b2a93e6f887c2e3.png"	""	"혼자만의 시간이 필요하겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ff0efc72db63e8593fae5639ff210a0f0dc56e5ed12f5a3286c55c41599f56fb.png"	[1,8]	{"relevant":true,"constructed":true}
61948	1	"61948-imprisoned-celestial"	5	[]	4	1466	3	"Sean McNally"	5	4	3	"사로잡힌 별빛마"	"2턴 동안 <b>휴면 상태</b>입니다. <b>주문폭주</b>: 내 하수인들에게 <b>천상의 보호막</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/49f0bb1bf6c112bb286e4cd611fff59a910133ce45b6566da45f41f68dabde53.png"	""	"“네 덱을 봐. 다시 날 봐. 다시 네 덱을 봐. 다시 날 봐. 내가 누구냐고? 나는 말이야...”"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab6e0924768676a5aca58bdc31240a5ac291feb01c7d678015e451824f7a94d5.png"	[3,88]	{"relevant":true,"constructed":true}
67887	1	"67887-warden-of-chains"	14	[]	4	1626	3	"Zoltan Boros"	6	2	4	"사슬의 감시관"	"<b>도발</b>, <b>전투의 함성:</b> 내 손에 비용이 (5) 이상인 악마가 있으면, +1/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/50fbbc897e77a7cb4910a30997a3135b384bb8d85f1a6640e5b54f82c0903fd2.png"	""	"시간이 너무 늦었네. 이제 집으로 돌아가 악마들이 사슬에 잘 묶여있나 확인해야겠어."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2373016b2e5a026dc6a0fff2213c18b4c3f1aed5fb624e71b8e274d925fb6c9b.png"	[1,8]	{"relevant":true,"constructed":true}
1364	1	"1364-temple-enforcer"	6	[]	4	3	1	"Daren Bader"	6	5	5	"사원 집행자"	"<b>전투의 함성:</b> 아군 하수인에게 생명력을 +3 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/457ebf81444f5d714b6cbebad8c513acafacd8d7a141f9f860e641a1e6c53944.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dcf75ec40eec23bb8cbab5018ad86cffd94707fb4750d2309b4e4204698b9ae8.png"	"\"집행\"이라는 이름의 검을 강탈당하고 속세를 떠나 사원으로 들어왔기에 사원 집행자라는 이름을 갖게 되었답니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/502f83aaa6063f4c50ba5ea74fbed8215759c7cc23e02e7670995fc077b92437.png"	[8]	{"relevant":true,"constructed":true}
38922	1	"38922-herald-volazj"	6	[]	4	21	5	"Luke Mancini"	5	5	6	"사자 볼라즈"	"<b>전투의 함성:</b> 내 다른 하수인들을 복사하여 1/1 하수인으로 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7f7ee18e755c0a8537beee74c0c6f9a9ce25161dc6ce7940e8045c9c3298588.png"	""	"매번 하는 일이 \"요그사론 님께서 곧 오실 것이다!\"라고 외치는 것입니다. 그래서 그 '곧'이 언제라는 거죠?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c9e9b7e60f65990852e39a6e4b632c7bbef32f11eaf4bf9c0a4e056d6d3c77e9.jpg"	[8]	{"relevant":true,"constructed":true}
64719	1	"64719-lions-guard"	12	[]	4	1578	1	"Juyoung Oh"	6	4	5	"사자의 근위병"	"<b>전투의 함성:</b> 내 생명력이 15 이하면, +2/+4와 <b>도발</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/17e7c3c8058dfdbd8188705a6c1ec25b3e9d7fac90841ce360de98663ec162ec.png"	""	"사자의 안전을 위해 근위병도 제 몫을 해냈다는 사실을 잊어선 안 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c18ca68bfedbb89fc628ce7fe88651639ebca7e26c6e445b316ab2ee05cb3d5.png"	[1,8]	{"relevant":true,"constructed":true}
74907	1	"74907-ambassador-faelin"	12	[]	4	1658	5	"Anton Zemskov"	5	4	4	"사절 페이린"	"<b>전투의 함성:</b> <b>거수</b> 하수인 셋을 내 덱 맨 아래에 놓습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8da0baee8e985e4a12147fc490242f18014fa801f39a0e5d1aceb4c032053376.png"	""	"수천 년 동안 페이린은 고향으로 돌아가고 싶었습니다. 진아즈샤리는 페이린의 희망대로 존재하고 있을까요? 아니면 비밀은 묻어두는 편이 나을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8016c2b4de4051f2dca14761d80d2d5fd97da6946e84874df8fe0bd1724f6735.png"	[8,231]	{"relevant":true,"constructed":true}
